,Blon_2331,Blon_2332,Blon_2333,Blon_2334,Blon_2335,Blon_2336,Blon_2337,Blon_2338,Blon_2339,Blon_2340,Blon_2341,Blon_2342,Blon_2343,Blon_2344,Blon_2345,Blon_2346,Blon_2347,Blon_2348,Blon_2349,Blon_2350,Blon_2351,Blon_2352,Blon_2353,Blon_2354,Blon_2355,Blon_2356,Blon_2357,Blon_2358,Blon_2359,Blon_2360,Blon_2361
breve_GCF_000568975.1_ASM56897v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_001685845.1_ASM168584v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_000771305.1_DSM-20213,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_002838485.1_ASM283848v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_001685905.1_ASM168590v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_001264045.1_ASM126404v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_001281425.1_ASM128142v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_002838345.1_ASM283834v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_001990225.1_ASM199022v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_001264095.1_ASM126409v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_000568895.1_Mira_de-novo_assembly,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_002914865.1_ASM291486v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_002838725.1_ASM283872v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_002838465.1_ASM283846v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_000247755.1_ASM24775v2,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_002076075.1_Bbif1889B,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_002838665.1_ASM283866v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_001685705.1_ASM168570v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_002838525.1_ASM283852v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_002838585.1_ASM283858v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_000466545.1_ASM46654v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_002838245.1_ASM283824v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_002075865.1_Bbif1900B,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_001685805.1_ASM168580v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_001685945.1_ASM168594v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_001264035.1_ASM126403v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_000568955.1_ASM56895v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_002838305.1_ASM283830v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_002271275.1_Bbre7Ev1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_001025175.1_ASM102517v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_002838425.1_ASM283842v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_001263845.1_ASM126384v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_003370125.1_ASM337012v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_002838625.1_ASM283862v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_001685745.1_ASM168574v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_002838565.1_ASM283856v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_003813065.1_ASM381306v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_003370265.1_ASM337026v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_GCF_001263935.1_ASM126393v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
longum_GCF_000772485.1_ASM77248v1,-7.329093721,-25.32843602,-6.519147281,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
longum_GCF_000730045.1_ASM73004v1,-7.329093721,-25.32843602,-25.32843602,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
longum_GCF_000730105.1_ASM73010v1,-7.329093721,-25.32843602,-6.113682175,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
longum_GCF_001446255.1_ASM144625v1,-7.329093721,-25.32843602,-25.32843602,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
longum_GCF_000261265.1_Blongum44Bv1.0,-7.329093721,-25.32843602,-6.519147281,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
longum_GCF_000410595.1_ASM41059v1,-7.329093721,-7.334981864,-7.212294455,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
longum_GCF_000730055.1_ASM73005v1,-7.329093721,-25.32843602,-6.519147281,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
longum_GCF_000261205.1_Blongum22Bv1.0,-7.329093721,-25.32843602,-6.519147281,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
longum_GCF_000730025.1_ASM73002v1,-7.329093721,-25.32843602,-7.212294455,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
longum_GCF_001686165.1_ASM168616v1,-7.329093721,-25.32843602,-6.519147281,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
longum_GCF_000261225.1_Blongum35Bv1.0,-7.329093721,-25.32843602,-6.519147281,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
longum_GCF_000196555.1_ASM19655v1,-25.32843602,-25.32843602,-7.212294455,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
longum_GCF_001686225.1_ASM168622v1,-7.329093721,-25.32843602,-5.266384318,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
longum_GCF_000730135.1_ASM73013v1,-7.329093721,-25.32843602,-6.519147281,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
longum_GCF_001447975.1_ASM144797v1,-7.329093721,-25.32843602,-6.519147281,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
longum_GCF_000741245.1_Biflon_sub.lon,-25.32843602,-25.32843602,-7.212294455,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
longum_GCF_000786175.1_ASM78617v1,-7.329093721,-25.32843602,-6.113682175,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
longum_GCF_003342655.1_ASM334265v1,-7.329093721,-25.32843602,-6.519147281,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
